id,question,answers,noise_rate,generation,correct,is_rejection,is_error_detected
230,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,['134 million'],0.8,"According to the documents, Avatar: The Way of Water earned $53 million in its opening day release in the U.S., and then went on to earn $134 million from North American theaters during its debut weekend.",1,0,0
231,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"['April 19 2023', 'Apr 19, 2023', 'Apr. 19, 2023', 'April 19, 2023', '19 April 2023', '19 Apr, 2023', '19 Apr., 2023', '19 April, 2023']",0.8,"The Final Fantasy Pixel Remaster Series was released on Nintendo Switch on April 19, 2023.",1,0,0
232,What movie won the Oscar for Best Animated Film in 2023?,"[""Guillermo del Toro's Pinocchio""]",0.8,"According to the documents, ""Guillermo del Toro's Pinocchio"" won the Oscar for Best Animated Feature Film in 2023.",1,0,0
233,Who discovered asteroid 2022 YG?,['Gennadiy Borisov'],0.8,"Asteroid 2022 YG was discovered by amateur astronomer Gennadiy Borisov at Nauchnyi, Crimea on 15 December 2022.",1,0,0
234,Which team won the Peach Bowl 2022?,['Georgia'],0.8,"Based on the information provided in the documents, the final score of the 2022 Chick-fil-A Peach Bowl was 42-41, with the Georgia Bulldogs winning against the Ohio State Buckeyes. Therefore, the team that won the Peach Bowl 2022 was the Georgia Bulldogs.",1,0,0
235,Which team won the 2023 Desert Hockey Classic?,['Michigan Tech'],0.8,"Based on the information provided in Document 3, Michigan Tech won the 2023 Desert Hockey Classic with a 3-2 victory over No. 6 Boston University.",1,0,0
236,What is the price of Microsoft 365 Basic per month?,['$1.99'],0.8,"The price of Microsoft 365 Basic per month is $1.99. This information can be inferred from the first document, which states that the new Microsoft 365 Basic subscription costs $1.99, contrasting it with the $6.99 Personal subscription. However, the documents do not explicitly state the monthly price, only the annual price. Given the annual price of $20 mentioned in the fifth document, we can calculate the approximate monthly price as $20 / 12 ≈ $1.67, but the exact monthly price is given as $1.99 in the context of the comparison.",1,0,0
237,When did Calvin Edgar Fox pass away?,"['January 18 2023', 'Jan 18, 2023', 'Jan. 18, 2023', 'January 18, 2023', '18 January 2023', '18 Jan, 2023', '18 Jan., 2023', '18 January, 2023']",0.8,"Calvin Edgar Fox passed away on January 18, 2023, according to Document 2.",1,0,0
238,When will Rebel Moon be released on Netflix?,"['December 22', 'Dec 22', 'Dec. 22', '22 December', '22 Dec', '22 Dec.']",0.8,"Rebel Moon will be released on Netflix on December 22, according to the information provided in Doc 2.",1,0,0
239,When does Scream VI release?,"['March 10', 'Mar 10', 'Mar. 10', '10 March', '10 Mar', '10 Mar.']",0.8,"Scream VI was originally set for release on March 31, 2023, but it will now arrive in cinemas on March 10, 2023.",1,0,0
240,What was the annual GDP growth rate of the U.S. economy in 2022?,['2.1'],0.8,"According to the information provided in Document 2, the annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent compared to 2021.",1,0,0
241,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,['Zachary Levi'],0.8,"According to the documents, Asher Angel will be playing the role of Billy Batson in Shazam! Fury of the Gods. This information can be inferred from Doc 1, which mentions ""Billy Batson (Asher Angel)"" without explicitly stating that Asher Angel is playing the role in this particular movie. However, based on the context and the continuity of the series, it is reasonable to conclude that Asher Angel continues to play Billy Batson in ""Shazam! Fury of the Gods.""",0,0,0
242,Who was the runner-up of the 2022 World Cup?,['France'],0.8,"The given documents do not provide information about the specific runner-up of the 2022 World Cup. Therefore, I cannot answer the question because of the insufficient information in the documents.",0,0,0
243,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"['March 23', 'Mar 23', 'Mar. 23', '23 March', '23 Mar', '23 Mar.']",0.8,"The congressional hearing for TikTok CEO Shou Zi Chew took place on Thursday, as mentioned in Document 1. However, the exact date is not specified in the provided documents.",0,0,0
244,When will the final season of The Blacklist premiere?,"['February 26', 'Feb 26', 'Feb. 26', '26 February', '26 Feb', '26 Feb.']",0.8,"According to Document 2, Season 10 of The Blacklist premiered on Sunday, February 26.",1,0,0
245,What is the title of the AI-generated episode of Seinfeld?,"['Nothing, Forever']",0.8,I can not answer the question because of the insufficient information in documents.,0,1,0
246,What is the voucher amount per student in the Students First Act?,"['7,598', '7598']",0.8,"According to the documents, the voucher amount per student under the Students First Act is $7,598 per pupil for the 2023-2024 school year. This amount will be deposited into an education savings account (ESA) to be used for tuition, fees, and other qualified education expenses.",1,0,0
247,Who won the Best R&B Album at the 2023 Grammys?,['Robert Glasper'],0.8,I can not answer the question because of the insufficient information in documents.,0,1,0
248,What is Google's new AI chatbot called?,['Bard'],0.8,"Based on the information provided in the documents, Google's new AI chatbot is not explicitly named as ""Bard."" However, Document 3 mentions ""Google's Bard,"" which seems to refer to an AI trained on trillions of words from the internet designed for conversational purposes. Given the context, it appears that ""Bard"" might be the name of Google's new AI chatbot, though it is not definitively stated as such in the given documents. Therefore, the answer to the question is:

Google's new AI chatbot is referred to as Bard.",1,0,0
249,who founded midjourney?,['David Holz'],0.8,"Midjourney was founded in San Francisco, California by David Holz, who was previously the co-founder of Leap Motion.",1,0,0
250,What technology has Microsoft incorporated into the new Bing?,['GPT'],0.8,"Microsoft has incorporated an upgraded version of GPT 3.5, which they call the ""Prometheus Model,"" into the new Bing. This model is said to be more powerful than GPT 3.5 and better able to answer search queries with up-to-date information and annotated answers.",1,0,0
251,Who is the new CEO of Pinterest?,['Bill Ready'],0.8,"The new CEO of Pinterest is Bill Ready. This information can be found in Document 4, where it states, ""Ready took over as CEO in June 2022 after a career spanning tech giants such as PayPal (PYPL) and Google (GOOGL).""",1,0,0
252,What is the release date for Pikmin 4 on Nintendo Switch?,"['July 21', 'Jul 21', 'Jul. 21', '21 July', '21 Jul', '21 Jul.']",0.8,"The release date for Pikmin 4 on Nintendo Switch is July 21, 2023.",1,0,0
253,How many employees did Meta lay off in November?,"['11,000', '11000']",0.8,"According to the documents, Meta laid off over 11,000 workers in November.",1,0,0
254,What company acquired iRobot?,['Amazon'],0.8,"Amazon acquired iRobot in an all-cash transaction valued at approximately $1.7 billion, including iRobot's net debt.",1,0,0
255,Which team won Super Bowl LVII?,['Kansas City Chiefs'],0.8,The Kansas City Chiefs won Super Bowl LVII by defeating the Philadelphia Eagles with a score of 38-35.,1,0,0
256,How much did SM Entertainment's revenue grow in 2022?,['18.7%'],0.8,"According to Document 1, SM Entertainment's revenue in 2022 grew 18.7%.",1,0,0
257,who trained LLaMA?,['Meta'],0.8,"Based on the information provided in Document 3, LLaMA is a large language model (LLM) released by Meta AI in February 2023. Therefore, LLaMA was trained by Meta AI.",1,0,0
258,Which movie won Best Picture at the 95th Academy Awards Ceremony?,['Everything Everywhere All at Once'],0.8,"Based on the information provided in the documents, ""Everything Everywhere All At Once"" won the Academy Award for best picture at the 95th Academy Awards Ceremony.",1,0,0
259,Who won Best Director at the 95th Academy Awards Ceremony?,"['Daniel Scheinert', 'Daniel Kwan']",0.8,"Daniel Kwan and Daniel Scheinert won the Oscar for best director for their film ""Everything Everywhere All at Once.""",1,0,0
260,Who won Best Actor at the 95th Academy Awards Ceremony?,['Brendan Fraser'],0.8,"Brendan Fraser won Best Actor at the 95th Academy Awards Ceremony. This can be inferred from the information provided in Document 3, which states: ""Brendan Fraser accepts the Oscar for Best Actor for ‘The Whale’ during the Oscars show at the 95th Academy Awards in Hollywood, Los Angeles, California, March 12, 2023.""",1,0,0
261,Who won Best Actress at the 95th Academy Awards Ceremony?,['Michelle Yeoh'],0.8,"According to the documents provided, Michelle Yeoh won Best Actress at the 95th Academy Awards Ceremony. This information can be found in Document 5, which lists the winners for various categories including Best Actress.",1,0,0
262,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,['All Quiet on the Western Front'],0.8,"According to the documents provided, the movie that won Best International Feature Film at the 95th Academy Awards Ceremony was ""All Quiet on the Western Front"".",1,0,0
263,How much is the new monthly price for YouTube TV?,['$72.99'],0.8,"The new monthly price for YouTube TV is not explicitly stated in the provided documents. However, based on the context and previous pricing mentioned, it can be inferred that the new price is likely higher due to the reference to a ""price hike."" To determine the exact new monthly price, additional information would be needed. Therefore, I cannot answer the question because of the insufficient information in the documents.",0,0,0
264,Who won The Voice Season 23?,['Gina Miles'],0.8,"Gina Miles won The Voice Season 23. This information can be found in Document 5, which states ""May 25, 2023 ... Season 23 of The Voice has come to an emotional crescendo as Gina Miles is crowned champion..."".",1,0,0
265,Who is the CEO of Hasbro?,['Chris Cocks'],0.8,"The CEO of Hasbro is Chris Cocks, as mentioned in Document 4.",1,0,0
266,Which network received the most nominations for the 2023 Sports Emmy Awards?,['ESPN'],0.8,"According to the documents, ESPN led all network groups with 59 total nominations for the 2023 Sports Emmy Awards.",1,0,0
267,Who is the Chairman of NBCUniversal Telemundo Enterprises?,['Beau Ferrari'],0.8,The Chairman of NBCUniversal Telemundo Enterprises is Beau Ferrari.,1,0,0
268,What is the name of Elon Musk's new AI company?,"['X.AI', 'xAI']",0.8,"Based on the information provided in the documents, Elon Musk's new AI company is named X.AI Corp.",1,0,0
269,Who won the Virginia Tech spring game 2023?,['maroon'],0.8,"Team Maroon won the Virginia Tech spring game in 2023, with a final score of 34-0 against Team White.",1,0,0
270,Who was named the 2023 National Teacher of the Year?,['Rebecka Peterson'],0.8,"Rebecka Peterson was named the 2023 National Teacher of the Year. She is a high school math teacher who has taught for 11 years at Union High School in Tulsa, Oklahoma.",1,0,0
271,When does the 2023 Douglas County Fair & Rodeo start?,"['July 28', 'Jul 28', 'Jul. 28', '28 July', '28 Jul', '28 Jul.']",0.8,"The documents do not specify an exact start date for the 2023 Douglas County Fair & Rodeo. They only provide schedule details for specific days within the event. Based on the information given, the fair starts on Friday, July 28, 2023, at 4:00 p.m. However, this is the first day of the event, not necessarily the start date. There is no information provided about when the event begins relative to these dates. Therefore, I cannot definitively state when the 2023 Douglas County Fair & Rodeo starts based solely on the given documents.",1,0,0
272,Where are Apple's first two stores in India?,"['Mumbai', 'New Delhi']",0.8,Apple's first two stores in India are located in Mumbai and Delhi.,1,0,0
273,where is 2023 CAA World Congress of Sports?,['JW Marriott Los Angeles'],0.8,I can not answer the question because of the insufficient information in documents. The provided documents do not specify the location of the 2023 CAA World Congress of Sports. They mention past events or general information about the conference but do not give details for the 2023 event.,0,1,0
274,What was Sundar Pichai's total compensation in 2022?,['226 million'],0.8,"Sundar Pichai's total compensation in 2022 was $226 million, which included a significant stock award portion of $218 million.",1,0,0
275,When is the Google I/O conference 2023?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.8,"Based on the information provided in Document 3, the Google I/O 2023 conference includes both virtual and in-person events from May 10 to August 31. However, specific dates for the main in-person event are not explicitly stated in the given documents. For the virtual component, there are several events scheduled, including:

- August 3: Virtual event featuring Google Developer Student Club demos
- August 29-31: In-person event in San Francisco

Therefore, while the exact start date of the main in-person Google I/O 2023 conference is not clearly defined in the provided documents, it is known to occur sometime between May 10 and August 31, with a significant portion of the activities happening virtually throughout this period.",1,0,0
276,Who is the lead actress in Prima Facie?,['Jodie Comer'],0.8,The lead actress in Prima Facie is Jodie Comer.,1,0,0
277,What is the name of the AI dating tool Coyne Lloyd used?,['Rizz'],0.8,The AI dating tool Coyne Lloyd used is called Rizz.,1,0,0
278,Who is the new sporting director of U.S. Soccer?,['Matt Crocker'],0.8,"The new sporting director of U.S. Soccer is Matt Crocker. This information is directly stated in Document 2, which mentions that Matt Crocker has been hired as the federation's new sporting director to replace Earnie Stewart.",1,0,0
279,Which team won the 2023 Big 12 Championships in women's golf?,['Oklahoma State'],0.8,"Based on the information provided in the documents, Oklahoma State won the 2023 Big 12 Women’s Golf Championship Title. This can be inferred from Doc 3 which states ""Oklahoma State Wins Its 11th Big 12 Women’s Golf Championship Title - Big 12 Conference"". However, it's important to note that another document (Doc 5) mentions Oklahoma defending their title but does not specify the exact score or confirm if they won again. Given the direct statement in Doc 3, the answer is Oklahoma State.",1,0,0
280,Who is the main character in Jedi: Survivor?,['Cal Kestis'],0.8,The main character in Star Wars Jedi: Survivor is Cal Kestis.,1,0,0
281,"Who is the director of ""Polite Society""?",['Nida Manzoor'],0.8,"The director of ""Polite Society"" is Nida Manzoor. This information can be inferred from Document 1, where ANZOOR (likely a nickname for Nida Manzoor) discusses her film and the characters in it.",1,0,0
282,When did Grand Crew Season 2 end?,"['April 28', 'Apr 28', 'Apr. 28', '28 April', '28 Apr', '28 Apr.']",0.8,"Based on the information provided in Document 1, Grand Crew Season 2 ended on April 28, 2023, with the airing of its final two episodes.",1,0,0
283,Who hosted the 2023 White House Correspondents' Dinner?,['Roy Wood Jr.'],0.8,"The 2023 White House Correspondents' Dinner was hosted by Roy Wood Jr., as mentioned in Document 1.",1,0,0
284,Which city will host The World Games 2025?,['Chengdu'],0.8,"According to Doc 2, Chengdu, a city in China, will host The World Games 2025.",1,0,0
285,Who is the new CEO of TCW Group?,['Katie Koch'],0.8,"Based on the information provided in the documents, the new CEO of TCW Group is not explicitly stated. However, Document 2 mentions that as of June 30, 2023, the CEO of The TCW Group is Katie Koch. Since this information is recent and directly states the CEO's name, it can be inferred that Katie Koch is the current CEO of TCW Group, assuming no changes occurred after that date. Therefore, without additional information indicating a change in leadership, the new (and current) CEO of TCW Group is likely Katie Koch.",1,0,0
286,When was Pixel Fold announced?,"['May 10', 'May 10', 'May. 10', '10 May', '10 May', '10 May.']",0.8,"The Pixel Fold was announced on May 10, 2023.",1,0,0
287,What is the name of Google's foldable smartphone?,['Pixel Fold'],0.8,The name of Google's foldable smartphone is the Pixel Fold.,1,0,0
288,How many jobs were created in April 2023?,"['253,000', '253000']",0.8,"According to the latest report from the US Bureau of Labor Statistics, employers added 253,000 jobs in April 2023.",1,0,0
289,When is the end date for the federal PHE for COVID-19?,"['May 11', 'May 11', 'May. 11', '11 May', '11 May', '11 May.']",0.8,"The federal PHE for COVID-19 ended on May 11, 2023, at the end of the day. This information is directly stated in Document 4.",1,0,0
290,What is the name of Microsoft's ai assistant in office?,['Copilot'],0.8,"The name of Microsoft's AI assistant in Office is Microsoft 365 Copilot. This can be inferred from Document 1, which states ""Microsoft 365 Copilot adds the power of generative AI to your online workplace"" and describes various functionalities of the tool within Microsoft 365 apps like Word, PowerPoint, Excel, and Outlook.",1,0,0
291,What is the name of Google's AI image editing tool?,['Magic Editor'],0.8,The name of Google's AI image editing tool is Magic Editor.,1,0,0
292,when is chatgpt app for ios launched?,"['May 18', 'May 18', 'May. 18', '18 May', '18 May', '18 May.']",0.8,"According to Document 3, OpenAI launched an iOS app for ChatGPT on May 18, 2023.",1,0,0
293,What is the date of the 2023 NBA Draft?,"['June 22', 'Jun 22', 'Jun. 22', '22 June', '22 Jun', '22 Jun.']",0.8,"The date of the 2023 NBA Draft is June 22, 2023.",1,0,0
294,What is the price of the Apple Vision Pro headset?,"['$3,499', '$3499']",0.8,"The price of the Apple Vision Pro headset is starting at $3,499.",1,0,0
295,What is the name of Apple's headset?,['Vision Pro'],0.8,"Based on the information provided in the documents, Apple's headset is named ""realityOS."" Specifically, Document 5 states, ""The Reality name would match the planned name for the headset's software,"" and Document 1 mentions that ""Apple executives eschewed the term"" when discussing the virtual reality market, implying that ""realityOS"" is the internal name or the operating system for the headset. However, the actual hardware name is not explicitly stated in the given documents.",0,0,0
296,Who is the CEO of Maven?,['Kate Ryder'],0.8,"Based on the information provided in the documents, Kate Ryder is the CEO of Maven. This can be inferred from Document 3, where Kate Ryder discusses her vision for the company and her focus on creating better healthcare solutions for mothers and parents from marginalized communities.",1,0,0
297,Who won the U.S. Open golf tournament 2023?,['Wyndham Clark'],0.8,"According to the information provided in the documents, Wyndham Clark won the 123rd U.S. Open Championship in 2023.",1,0,0
298,What is the start date of Prime Day 2023?,"['July 11', 'Jul 11', 'Jul. 11', '11 July', '11 Jul', '11 Jul.']",0.8,The start date of Prime Day 2023 was July 11.,1,0,0
299,Who was the MVP of Super Bowl 2022?,['Cooper Kupp'],0.8,"According to the documents, Cooper Kupp was the MVP of Super Bowl LVI (2022). Document [Doc 4] specifically states, ""Kupp became the eighth wide receiver to win Super Bowl MVP and the first since Julian Edelman took home the trophy in Super Bowl LIII."" Since Super Bowl LIII is 2019, and LVI refers to Super Bowl 2022, this confirms that Cooper Kupp won the Super Bowl MVP award for Super Bowl 2022.",1,0,0
